county_id,county_name,state,total_households,percent_household_overcrowding,percent_household_severe_overcrowding
22019,Calcasieu Parish,Louisiana,77130,0.024698560871256322,0.005380526384026967
22021,Caldwell Parish,Louisiana,3680,0.028532608695652172,0.002717391304347826
22023,Cameron Parish,Louisiana,2685,0.037243947858473,0.0
22025,Catahoula Parish,Louisiana,3750,0.025333333333333333,0.012
22027,Claiborne Parish,Louisiana,5980,0.013210702341137123,0.0006688963210702341
22029,Concordia Parish,Louisiana,7440,0.03494623655913978,0.012096774193548387
22031,De Soto Parish,Louisiana,10330,0.02032913843175218,0.0062923523717328175
22033,East Baton Rouge Parish,Louisiana,167190,0.023566002751360726,0.005084036126562594
22035,East Carroll Parish,Louisiana,2415,0.0803312629399586,0.039337474120082816
22037,East Feliciana Parish,Louisiana,6815,0.0247982391782832,0.002054292002934703
22039,Evangeline Parish,Louisiana,11930,0.038139145012573344,0.0075440067057837385
22041,Franklin Parish,Louisiana,7625,0.031475409836065574,0.006557377049180328
22043,Grant Parish,Louisiana,7275,0.012371134020618556,0.004810996563573883
22045,Iberia Parish,Louisiana,26420,0.03652535957607873,0.012490537471612415
22047,Iberville Parish,Louisiana,11140,0.0421903052064632,0.008527827648114902
22049,Jackson Parish,Louisiana,6035,0.01739850869925435,0.009113504556752278
22051,Jefferson Parish,Louisiana,168785,0.02100305121900643,0.005776579672364251
22053,Jefferson Davis Parish,Louisiana,11435,0.047660690861390465,0.009619588981198076
22055,Lafayette Parish,Louisiana,89675,0.022581544466127684,0.0050738778923891835
22057,Lafourche Parish,Louisiana,36155,0.022265246853823813,0.005116857972617895
22059,LaSalle Parish,Louisiana,5045,0.02081268582755203,0.002973240832507433
22061,Lincoln Parish,Louisiana,17370,0.022164651698330456,0.004029936672423719
22063,Livingston Parish,Louisiana,48675,0.02937853107344633,0.011607601438109913
22065,Madison Parish,Louisiana,4070,0.04668304668304668,0.02457002457002457
22067,Morehouse Parish,Louisiana,10080,0.026785714285714284,0.015376984126984126
22069,Natchitoches Parish,Louisiana,14550,0.013402061855670102,0.006872852233676976
22071,Orleans Parish,Louisiana,154895,0.017076083798702346,0.005067949255947578
22073,Ouachita Parish,Louisiana,56800,0.023679577464788732,0.007394366197183098
22075,Plaquemines Parish,Louisiana,8760,0.0295662100456621,0.009018264840182649
22077,Pointe Coupee Parish,Louisiana,8815,0.04367555303460011,0.010777084515031198
22079,Rapides Parish,Louisiana,48035,0.02269178723847195,0.006453627563235141
22081,Red River Parish,Louisiana,3375,0.022222222222222223,0.008888888888888889
22083,Richland Parish,Louisiana,7500,0.024666666666666667,0.009333333333333334
22085,Sabine Parish,Louisiana,9175,0.0223433242506812,0.009809264305177113
22087,St. Bernard Parish,Louisiana,14790,0.020622041920216362,0.0067613252197430695
22089,St. Charles Parish,Louisiana,18925,0.018758256274768823,0.003170409511228534
22091,St. Helena Parish,Louisiana,3990,0.017293233082706767,0.0010025062656641604
22093,St. James Parish,Louisiana,7890,0.031051964512040557,0.005069708491761723
22095,St. John the Baptist Parish,Louisiana,15425,0.023987034035656402,0.002917341977309562
22097,St. Landry Parish,Louisiana,30470,0.031834591401378405,0.002789629143419757
22099,St. Martin Parish,Louisiana,19435,0.043735528685361465,0.007718034473887317
22101,St. Mary Parish,Louisiana,20030,0.03020469296055916,0.0127309036445332
22103,St. Tammany Parish,Louisiana,91355,0.015598489409446664,0.003174429423676865
22105,Tangipahoa Parish,Louisiana,47595,0.019539867633154743,0.006828448366425045
22107,Tensas Parish,Louisiana,1930,0.031088082901554404,0.015544041450777202
22109,Terrebonne Parish,Louisiana,40175,0.02999377722464219,0.006471686372121966
22111,Union Parish,Louisiana,7970,0.027603513174404015,0.0056461731493099125
22113,Vermilion Parish,Louisiana,21725,0.04096662830840046,0.015420023014959724
22115,Vernon Parish,Louisiana,17930,0.012827663134411601,0.004461795872838818
22117,Washington Parish,Louisiana,17540,0.03563283922462942,0.01225769669327252
22119,Webster Parish,Louisiana,15850,0.024290220820189275,0.008201892744479496
22121,West Baton Rouge Parish,Louisiana,9440,0.02489406779661017,0.015889830508474576
22123,West Carroll Parish,Louisiana,4180,0.008373205741626795,0.0
22125,West Feliciana Parish,Louisiana,3950,0.0189873417721519,0.0037974683544303796
22127,Winn Parish,Louisiana,5385,0.011142061281337047,0.0
23001,Androscoggin,Maine,45265,0.01888876615486579,0.006406716005743952
23003,Aroostook,Maine,29845,0.012397386496900654,0.005025967498743508
23005,Cumberland,Maine,118805,0.012457388157064096,0.0037877193720802995
23007,Franklin,Maine,11575,0.01123110151187905,0.0038876889848812094
23009,Hancock,Maine,23675,0.02006335797254488,0.011193241816261879
23011,Kennebec,Maine,51055,0.018411516991479776,0.006659484869258643
23013,Knox,Maine,17025,0.012334801762114538,0.003524229074889868
23015,Lincoln,Maine,15240,0.010761154855643044,0.005183727034120735
23017,Oxford,Maine,20760,0.015895953757225433,0.004576107899807322
23019,Penobscot,Maine,61845,0.01447166302853909,0.005012531328320802
23021,Piscataquis,Maine,7480,0.014705882352941176,0.0033422459893048127
23023,Sagadahoc,Maine,15810,0.006641366223908918,0.0031625553447185324
23025,Somerset,Maine,21395,0.0212666510867025,0.004673989249824725
23027,Waldo,Maine,16950,0.02064896755162242,0.009734513274336283
23029,Washington,Maine,14020,0.00891583452211127,0.0028530670470756064
23031,York,Maine,83325,0.011881188118811881,0.0027002700270027003
24001,Allegany,Maryland,27760,0.01005043227665706,0.0021253602305475504
24003,Anne Arundel,Maryland,205395,0.015896200004868667,0.004576547627741669
24005,Baltimore,Maryland,312855,0.016748973166482876,0.0040913522238736795
24009,Calvert,Maryland,31460,0.009218054672600126,0.004609027336300063
24011,Caroline,Maryland,11995,0.01625677365568987,0.004585243851604835
24013,Carroll,Maryland,60430,0.008935958960781068,0.0013238457719675658
24015,Cecil,Maryland,37075,0.020229265003371546,0.00445043830074174
24017,Charles,Maryland,54990,0.01154755410074559,0.0035460992907801418
24019,Dorchester,Maryland,12940,0.00811437403400309,0.0015455950540958269
24021,Frederick,Maryland,90020,0.010942012886025327,0.002777160630970895
24023,Garrett,Maryland,11865,0.010029498525073746,0.0016013485040033712
24025,Harford,Maryland,92895,0.01060336939555412,0.003713870498950428
24027,Howard,Maryland,111335,0.018817083576593164,0.005748416939866169
24029,Kent,Maryland,7605,0.004470742932281394,0.0013149243918474688
24031,Montgomery,Maryland,369240,0.03167316650417073,0.008598743364749214
24033,Prince George's,Maryland,306695,0.03942027095322715,0.009928430525440584
24035,Queen Anne's,Maryland,17995,0.014448457904973604,0.003889969435954432
24037,St. Mary's,Maryland,39275,0.012476129853596436,0.004073838319541693
24039,Somerset,Maryland,8360,0.01076555023923445,0.0011961722488038277
24041,Talbot,Maryland,16500,0.0038787878787878787,0.0012121212121212121
24043,Washington,Maryland,55995,0.01741226895258505,0.008482900258951692
24045,Wicomico,Maryland,37415,0.029800881999198184,0.010022718161165308
24047,Worcester,Maryland,21190,0.013449740443605473,0.004483246814535158
24510,Baltimore city,Maryland,239795,0.0205592276736379,0.007005984278237661
25001,Barnstable,Massachusetts,95010,0.011209346384591095,0.004052205031049363
25003,Berkshire,Massachusetts,55060,0.00599346167816927,0.0019070105339629496
25005,Bristol,Massachusetts,215905,0.013663416780528473,0.0031495333595794447
25007,Dukes,Massachusetts,6140,0.013029315960912053,0.009771986970684038
25009,Essex,Massachusetts,291655,0.021738012377637964,0.00672026881075243
25011,Franklin,Massachusetts,30515,0.010978207438964443,0.0029493691627068656
25013,Hampden,Massachusetts,178930,0.023640529816129213,0.009612697703012351
25015,Hampshire,Massachusetts,58780,0.010632868322558693,0.0038278325961211297
25017,Middlesex,Massachusetts,593780,0.018508538515948667,0.006054430934015966
25019,Nantucket,Massachusetts,3765,0.041168658698539175,0.02656042496679947
25021,Norfolk,Massachusetts,262325,0.013399409129896121,0.003850185838177833
25023,Plymouth,Massachusetts,184195,0.01226960558104183,0.0030674013952604576
25025,Suffolk,Massachusetts,303675,0.03477401827611756,0.012249938256359595
25027,Worcester,Massachusetts,305975,0.019985292916087916,0.008775226734210311
26001,Alcona,Michigan,4980,0.009839357429718875,0.003815261044176707
26003,Alger,Michigan,3245,0.01386748844375963,0.0030816640986132513
26005,Allegan,Michigan,42560,0.021734022556390977,0.0030545112781954886
26007,Alpena,Michigan,12790,0.008131352619233777,0.00109460516028147
26009,Antrim,Michigan,9735,0.015921931176168466,0.00667693888032871
26011,Arenac,Michigan,6660,0.012762762762762763,0.0015015015015015015
26013,Baraga,Michigan,3005,0.02396006655574043,0.0026622296173044926
26015,Barry,Michigan,23535,0.017590822179732315,0.0005948587210537498
26017,Bay,Michigan,44070,0.008622645790787383,0.002155661447696846
26019,Benzie,Michigan,6910,0.012879884225759768,0.0020260492040520984
26021,Berrien,Michigan,63035,0.016895375584992465,0.005155865788847466
26023,Branch,Michigan,16415,0.0185805665549802,0.006396588486140725
26025,Calhoun,Michigan,53525,0.014012143858010275,0.0029892573563755254
26027,Cass,Michigan,20685,0.021754894851341553,0.00435097897026831
26029,Charlevoix,Michigan,11230,0.008904719501335707,0.0017809439002671415
26031,Cheboygan,Michigan,11350,0.00960352422907489,0.005198237885462555
26033,Chippewa,Michigan,14005,0.009639414494823277,0.002856122813280971
26035,Clare,Michigan,12725,0.023968565815324167,0.006286836935166994
26037,Clinton,Michigan,29165,0.007714726555803189,0.0022286987827875877
26039,Crawford,Michigan,6025,0.015767634854771784,0.005809128630705394
26041,Delta,Michigan,15920,0.011620603015075377,0.00314070351758794
26043,Dickinson,Michigan,11270,0.011446317657497781,0.0026619343389529724
26045,Eaton,Michigan,44325,0.016807670614777215,0.0047377326565143825
26047,Emmet,Michigan,14500,0.015448275862068966,0.007172413793103448
26049,Genesee,Michigan,166840,0.01396547590505874,0.00173819228002877
26051,Gladwin,Michigan,10990,0.020928116469517744,0.00545950864422202
26053,Gogebic,Michigan,6660,0.007957957957957958,0.002102102102102102
26055,Grand Traverse,Michigan,36520,0.016703176341730557,0.0024644030668127055
26057,Gratiot,Michigan,14740,0.008819538670284939,0.0027137042062415195
26059,Hillsdale,Michigan,17895,0.018720312936574463,0.004191114836546521
26061,Houghton,Michigan,13160,0.020896656534954407,0.004179331306990881
26063,Huron,Michigan,13880,0.013328530259365994,0.005763688760806916
26065,Ingham,Michigan,111895,0.017069574154341124,0.005228115644130658
26067,Ionia,Michigan,22625,0.02143646408839779,0.0064088397790055245
26069,Iosco,Michigan,11460,0.01788830715532286,0.006108202443280977
26071,Iron,Michigan,5315,0.008090310442144873,0.0015051740357478834
26073,Isabella,Michigan,24895,0.019280980116489255,0.005824462743522796
26075,Jackson,Michigan,61415,0.013026133680696899,0.003745013433200358
26077,Kalamazoo,Michigan,102365,0.01333463586186685,0.002881844380403458
26079,Kalkaska,Michigan,7015,0.022095509622238062,0.008553100498930863
26081,Kent,Michigan,236930,0.020238044992191787,0.005128096906259233
26083,Keweenaw,Michigan,1010,0.024752475247524754,0.0
26085,Lake,Michigan,4555,0.015148188803512623,0.006366630076838639
26087,Lapeer,Michigan,33155,0.016890363444427688,0.004825818126979339
26089,Leelanau,Michigan,9025,0.010415512465373962,0.002105263157894737
26091,Lenawee,Michigan,38115,0.012173684900957629,0.0014167650531286896
26093,Livingston,Michigan,70830,0.010447550472963434,0.0021177467174925877
26095,Luce,Michigan,2250,0.012444444444444444,0.0017777777777777779
26097,Mackinac,Michigan,5135,0.019279454722492696,0.006621226874391432
26099,Macomb,Michigan,341535,0.016703998126107133,0.0037477857320625998
26101,Manistee,Michigan,9810,0.007951070336391437,0.0008154943934760449
26103,Marquette,Michigan,26200,0.011641221374045801,0.002099236641221374
26105,Mason,Michigan,12190,0.01066447908121411,0.0016406890894175555
26107,Mecosta,Michigan,15640,0.02237851662404092,0.00479539641943734
26109,Menominee,Michigan,10590,0.011237016052880076,0.0022662889518413596
26111,Midland,Michigan,33985,0.010151537442989553,0.002353979696925114
26113,Missaukee,Michigan,5940,0.03265993265993266,0.0065656565656565654
26115,Monroe,Michigan,58655,0.01321285482908533,0.002983547864632171
26117,Montcalm,Michigan,23555,0.017406070897898536,0.006580343876034812
26119,Montmorency,Michigan,4070,0.011793611793611793,0.004668304668304668
26121,Muskegon,Michigan,65215,0.01878402208080963,0.0026067622479490913
26123,Newaygo,Michigan,18770,0.02317527970165157,0.0037293553542887587
26125,Oakland,Michigan,499615,0.011028491938792871,0.0029422655444692413
26127,Oceana,Michigan,10175,0.04373464373464373,0.004422604422604423
26129,Ogemaw,Michigan,9325,0.024128686327077747,0.0096514745308311
26131,Ontonagon,Michigan,2945,0.013582342954159592,0.006791171477079796
26133,Osceola,Michigan,9010,0.022752497225305215,0.004439511653718091
26135,Oscoda,Michigan,3730,0.02680965147453083,0.004021447721179625
26137,Otsego,Michigan,9880,0.024291497975708502,0.008097165991902834
26139,Ottawa,Michigan,99720,0.019103489771359807,0.0031087043722422786
26141,Presque Isle,Michigan,5930,0.014165261382799325,0.00505902192242833
26143,Roscommon,Michigan,11130,0.012129380053908356,0.005390835579514825
26145,Saginaw,Michigan,78480,0.014717125382262997,0.004905708460754332
26147,St. Clair,Michigan,64390,0.010948905109489052,0.0034166796086348814
26149,St. Joseph,Michigan,23830,0.026017624842635333,0.005874947545111205
26151,Sanilac,Michigan,17120,0.014544392523364485,0.0028621495327102804
26153,Schoolcraft,Michigan,3280,0.007317073170731708,0.003048780487804878
26155,Shiawassee,Michigan,27625,0.011402714932126697,0.003981900452488688
26157,Tuscola,Michigan,21620,0.016188714153561518,0.00393154486586494
26159,Van Buren,Michigan,29155,0.026925055736580345,0.004973417938604013
26161,Washtenaw,Michigan,138945,0.014034330130627227,0.0026269387167584296
26163,Wayne,Michigan,673145,0.022350310854273598,0.005229185390963314
26165,Wexford,Michigan,13105,0.02174742464708127,0.004196871423120946
27001,Aitkin,Minnesota,7710,0.022697795071335927,0.011673151750972763
27003,Anoka,Minnesota,126075,0.019393218322427127,0.0049573666468372005
27005,Becker,Minnesota,13490,0.014455151964418088,0.0025945144551519643
27007,Beltrami,Minnesota,17080,0.021370023419203747,0.00702576112412178
27009,Benton,Minnesota,16005,0.024054982817869417,0.011246485473289597
27011,Big Stone,Minnesota,2260,0.0035398230088495575,0.0
27013,Blue Earth,Minnesota,25560,0.010367762128325509,0.004499217527386541
27015,Brown,Minnesota,10670,0.013120899718837863,0.0009372071227741331
27017,Carlton,Minnesota,13410,0.021252796420581657,0.007457121551081283
27019,Carver,Minnesota,35340,0.012874929258630447,0.0019807583474816073
27021,Cass,Minnesota,12965,0.026224450443501735,0.006556112610875434
27023,Chippewa,Minnesota,5020,0.009760956175298804,0.00597609561752988
27025,Chisago,Minnesota,19870,0.009562154001006542,0.000754906894816306
27027,Clay,Minnesota,23455,0.017906629716478363,0.004903005755702409
27029,Clearwater,Minnesota,3425,0.032116788321167884,0.008759124087591242
27031,Cook,Minnesota,2700,0.04555555555555556,0.008888888888888889
27033,Cottonwood,Minnesota,4840,0.027892561983471075,0.0030991735537190084
27035,Crow Wing,Minnesota,26315,0.008740262207866237,0.0022800684020520615
27037,Dakota,Minnesota,158780,0.014013099886635596,0.0039992442373094845
27039,Dodge,Minnesota,7690,0.012873862158647595,0.0018205461638491547
27041,Douglas,Minnesota,16175,0.0074188562596599695,0.00401854714064915
27043,Faribault,Minnesota,6245,0.006084867894315452,0.0006405124099279424
27045,Fillmore,Minnesota,8615,0.01729541497388276,0.0016250725478816018
27047,Freeborn,Minnesota,12960,0.017669753086419753,0.001851851851851852
27049,Goodhue,Minnesota,19345,0.019126389247867664,0.008012406306539157
27051,Grant,Minnesota,2535,0.004733727810650888,0.0015779092702169625
27053,Hennepin,Minnesota,499100,0.026467641755159286,0.008355039070326588
27055,Houston,Minnesota,8115,0.0073937153419593345,0.0018484288354898336
27057,Hubbard,Minnesota,8755,0.022844089091947458,0.0074243289548829245
27059,Isanti,Minnesota,14570,0.017501715854495538,0.0061770761839396015
27061,Itasca,Minnesota,19355,0.024024799793335057,0.007491604236631361
27063,Jackson,Minnesota,4350,0.011264367816091954,0.003218390804597701
27065,Kanabec,Minnesota,6350,0.017952755905511812,0.012598425196850394
27067,Kandiyohi,Minnesota,16765,0.020876826722338204,0.006859528780196839
27069,Kittson,Minnesota,1890,0.007407407407407408,0.0
27071,Koochiching,Minnesota,5630,0.008703374777975134,0.0007104795737122557
27073,Lac qui Parle,Minnesota,3170,0.011987381703470032,0.005993690851735016
27075,Lake,Minnesota,5085,0.02261553588987217,0.012782694198623401
27077,Lake of the Woods,Minnesota,1530,0.02287581699346405,0.006535947712418301
27079,Le Sueur,Minnesota,10845,0.01475334255417243,0.003227293683725219
27081,Lincoln,Minnesota,2485,0.007243460764587525,0.0032193158953722333
27083,Lyon,Minnesota,10060,0.023260437375745527,0.00536779324055666
27085,McLeod,Minnesota,14760,0.011449864498644987,0.0023035230352303525
27087,Mahnomen,Minnesota,1945,0.030334190231362468,0.0071979434447300775
27089,Marshall,Minnesota,3955,0.00834386852085967,0.0035398230088495575
27091,Martin,Minnesota,8685,0.010823258491652273,0.0056419113413932066
27093,Meeker,Minnesota,9165,0.022913256955810146,0.006001091107474086
27095,Mille Lacs,Minnesota,10115,0.022244191794364803,0.006426099851705388
27097,Morrison,Minnesota,13325,0.01575984990619137,0.003377110694183865
27099,Mower,Minnesota,15525,0.01867954911433172,0.007729468599033816
27101,Murray,Minnesota,3715,0.0051144010767160165,0.0
27103,Nicollet,Minnesota,12665,0.007106198183971575,0.0007895775759968417
27105,Nobles,Minnesota,7915,0.04295641187618446,0.017687934301958308
27107,Norman,Minnesota,2730,0.027472527472527472,0.009157509157509158
27109,Olmsted,Minnesota,59805,0.024329069475796338,0.00509990803444528
